country,year,id,gdpgrowth,socspend,ma_socspend,ma_pratio9050s,ma_pratio5010s,ma_pratio9010s,ma_skews,ma_dreher,ma_pop65,ma_stdpjoint,ma_stddisp_gall,ma_fempar,ma_unempl,ma_union,ma_turnout,ma_pvoc,ma_fpop,socspend_lag,time,hh_kind,hh_cash,fambenefits,incapacity,pubspending_labor,public_unemp,fambenefits_lag,incapacity_lag,pubspendinglbr_lag,pubunemplag
Netherlands,2002,12,0.076289468,15.16769886,1.75,1.745000005,1.74000001,1.735000014,1.731428589,1.722500011,1.716666672,1.710000002,1.659999967,1.659999967,1.659999967,1.659999967,1.65599997,1.649999976,1.645714266,14.56719208,23,13.47835064,10.31993294,1.524999976,3.59100008,2.900000095,1.266000032,2.161999941,2.726000071,1.049999952,0.805000007
Netherlands,2003,12,0.335652322,15.76980686,1.75666666,1.752499998,1.748000002,1.74333334,1.738571439,1.735000014,1.726666676,1.721000004,1.649999976,1.654999971,1.656666636,1.657499969,1.657999969,1.654999971,1.649999976,15.16769886,24,14.10307884,10.6832943,1.621999979,3.641000032,3.079999924,1.495000005,2.151000023,2.654000044,0.870000005,0.652999997
Netherlands,2004,12,1.952941418,15.51527977,1.75999999,1.757499993,1.753999996,1.75,1.74571429,1.741250008,1.737777789,1.730000007,1.639999986,1.644999981,1.649999976,1.652499974,1.653999972,1.654999971,1.652857116,15.76980686,25,14.08614635,10.56857777,1.59800005,3.539999962,3.089999914,1.519999981,2.08100009,2.565999985,0.680000007,0.469999999
Norway,1980,14,4.504300594,11.76145363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10.05027485,7.268586636,1.781999946,3.355000019,2.200000048,0.351000011,0.433999985,0.949000001,0.600000024,0.405999988
Norway,1985,14,5.353937149,12.2891407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9.405076027,11.52927303,1.850000024,3.421999931,1.049999952,0.469999999,0.430999994,0.938000023,0.629999995,0.381999999
Norway,1986,14,4.037666798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2891407,3,5.948904037,11.28242397,0.828999996,1.052000046,0.810000002,0.379000008,0.455000013,0.967000008,0.680000007,0.414999992
Norway,1987,14,1.779859781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5.714497566,11.25409222,0.765999973,2.642999887,0.699999988,0.368999988,0.56400001,1.036999941,0.839999974,0.460999995
Norway,1988,14,-0.172687441,15.79849052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10.74812698,6.172332287,2.397000074,4.260000229,0.889999986,0.546999991,0.572000027,1.113000035,0.769999981,0.629999995
Norway,1989,14,0.996920228,16.69575119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.79849052,6,9.948018074,12.71814156,2.58100009,4.282000065,1.75999999,0.989000022,0.588,1.141000032,0.610000014,0.57099998
Norway,1990,14,1.927627325,15.20156956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.69575119,7,15.83767223,15.25574303,2.688999891,4.625999928,1.99000001,1.042000055,0.583000004,1.144000053,0.519999981,0.416000009
Norway,1991,14,3.105330706,16.22086143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.20156956,8,12.48553944,8.916936874,3.030999899,4.925000191,2.039999962,1.082000017,0.588999987,1.129999995,0.5,0.333999991
Norway,1992,14,3.523349285,16.80753517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.22086143,9,15.59283829,15.53305817,3.349999905,4.860000134,2.369999886,1.309999943,0.541000009,1.116999984,0.409999996,0.326999992
Norway,1993,14,2.78644824,16.83072853,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,16.80753517,10,11.38960552,15.80894279,3.436000109,4.743999958,2.529999971,1.386000037,0.405999988,1.06400001,0.409999996,0.252000004
Norway,1994,14,5.050862789,16.61772537,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,16.83072853,11,14.05292511,15.35637856,3.551000118,4.565999985,2.549999952,1.243999958,0.773999989,1.052000046,0.409999996,0.239999995
Norway,1995,14,4.186892986,16.21870422,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,16.61772537,12,12.07850742,15.04582977,3.476999998,4.556000233,2.279999971,1.075000048,0.773999989,1.032999992,0.370000005,0.246999994
Norway,1996,14,5.099333286,15.73976612,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,16.21870422,13,11.87115765,14.38628864,3.394000053,4.568999767,1.909999967,0.887000024,0.786000013,1.042000055,0.430000007,0.229000002
Norway,1997,14,5.392986774,15.34462833,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,15.73976612,14,11.81925583,13.91471672,3.263999939,4.540999889,1.49000001,0.68599999,0.819000006,1.088999987,0.639999986,0.296999991
Norway,1998,14,2.682294607,16.31768227,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,1.370000005,15.34462833,15,12.86004353,14.5948391,3.440999985,4.916999817,1.230000019,0.499000013,0.843999982,1.149999976,0.649999976,0.495999992
Norway,1999,14,2.026200533,16.36024857,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.419999957,1.379999995,1.375,1.373333335,1.372500002,1.372000003,1.37166667,1.371428575,16.31768227,16,12.62146473,14.38064766,3.421999931,4.949999809,1.110000014,0.467999995,0.796999991,1.174000025,0.5,0.505999982
Norway,2000,14,3.253239632,14.77517605,1.426666657,1.424999982,1.423999977,1.423333307,1.422857114,1.42249997,1.42249997,1.42249997,1.370000005,1.375,1.373333335,1.372500002,1.372000003,1.37166667,1.371428575,16.36024857,17,11.42108917,12.94686699,2.994999886,4.561999798,1.019999981,0.444999993,NA,NA,NA,NA
Norway,2001,14,1.990224361,15.43169403,1.433333357,1.430000007,1.427999997,1.426666657,1.425714271,1.424999982,1.424444424,1.424444424,1.389999986,1.379999995,1.379999995,1.377499998,1.375999999,1.375,1.374285715,14.77517605,18,12.40034866,13.39812183,3.128000021,4.724999905,1.059999943,0.458999991,1.041000009,1.876000047,0.560000002,0.563000023
Norway,2002,14,1.501932859,16.78099251,1.446666718,1.440000027,1.436000013,1.433333337,1.431428569,1.429999992,1.428888877,1.427999985,1.419999957,1.404999971,1.393333316,1.389999986,1.38599999,1.383333325,1.381428565,15.43169403,19,13.43863297,14.46710396,3.025000095,5.079999924,1.220000029,0.57099998,1.24000001,2.124000072,1.74000001,0.809000015
Norway,2003,14,1.013427615,17.56358528,1.456666708,1.452500045,1.446000028,1.441666683,1.438571436,1.436250001,1.434444441,1.432999992,1.440000057,1.430000007,1.416666667,1.405000001,1.4,1.395000001,1.391428573,16.78099251,20,14.05292511,15.25574303,3.072999954,5.322999954,1.49000001,0.728999972,1.090999961,2.00999999,2.200000048,1.07099998
Norway,2004,14,3.864553452,16.5076561,1.466666698,1.460000038,1.456000042,1.450000028,1.445714303,1.44250001,1.440000004,1.438,1.440000057,1.440000057,1.433333357,1.422500014,1.412000012,1.406666676,1.40142858,17.56358528,21,13.46125507,14.29218388,2.970999956,4.704999924,1.389999986,0.661000013,1.050999999,2.138999939,2.390000105,1.218000054
Sweden,1980,15,1.669015408,19.40718079,1.545555545,1.554999992,1.565999997,1.573333333,1.57857143,1.582500003,1.58555556,1.588000005,1.310000002,1.315000027,1.324444473,1.335000023,1.346000016,1.353333344,1.358571436,NA,1,11.38960552,16.61868286,3.513000011,4.527999878,5.929999828,0.345999986,0.296999991,2.450999975,2.630000114,2.101999998
Sweden,1981,15,-0.191612542,19.66227913,1.550000012,1.551666672,1.558000004,1.566666673,1.57285715,1.577500008,1.58111112,1.584000009,1.299999952,1.304999977,1.310000002,1.318333343,1.328000009,1.338333338,1.345714288,19.40718079,2,16.44491005,17.17145157,3.635999918,4.52699995,3.049999952,0.500999987,0.254999995,2.411999941,3.109999895,2.65899992
Sweden,1982,15,1.241745472,19.63576889,1.556666672,1.549999997,1.551333328,1.556666662,1.564285713,1.57,1.574444446,1.578000003,1.320000052,1.310000002,1.310000002,1.312500015,1.318666685,1.326666683,1.335714298,19.66227913,3,12.8274622,19.30507469,3.440999985,4.399000168,2.75999999,0.660000026,0.210999995,2.351999998,3.099999905,2.382999897
Sweden,1983,15,1.878101587,19.76047897,1.549999992,1.549999997,1.545999992,1.547777769,1.552857135,1.559999995,1.565555553,1.569999999,1.309999943,1.314999998,1.309999983,1.309999987,1.312,1.317222228,1.32428572,19.63576889,4,12.3460722,14.74118996,3.588999987,4.270999908,2.549999952,0.876999974,0.178000003,2.329999924,3.039999962,2.325999975
Sweden,1984,15,4.312012196,19.22821808,1.526666641,1.537499994,1.539999998,1.538333327,1.540952373,1.546249993,1.553333329,1.558999997,1.299999952,1.304999948,1.309999983,1.307499975,1.30799998,1.309999992,1.314761903,19.76047897,5,11.87115765,20.13720894,3.493000031,4.140999794,2.920000076,0.841000021,0.162,2.378000021,3.049999952,2.236999989
Sweden,1985,15,2.216527462,21.18069077,1.516666651,1.524999976,1.533999991,1.536666662,1.535714277,1.538333324,1.543333325,1.549999994,1.330000043,1.314999998,1.313333313,1.314999998,1.311999989,1.311666658,1.312857143,19.22821808,6,15.61932373,7.422876835,3.707000017,4.309000015,2.700000048,0.814999998,0.150000006,2.490999937,2.99000001,2.042000055
Sweden,1986,15,2.788112164,21.10705566,1.536666671,1.534999996,1.537999988,1.543333332,1.544285715,1.542499997,1.54407407,1.547999996,1.299999952,1.314999998,1.309999983,1.309999973,1.311999989,1.309999983,1.309999985,21.18069077,7,10.8915987,11.61156559,3.724999905,4.47300005,2.619999886,0.823000014,0.312000006,2.221999884,3.299999952,3.075000048
Sweden,1987,15,3.400844336,21.23865318,1.560000022,1.545000017,1.542000008,1.543333332,1.547142863,1.547500007,1.545555558,1.546666668,1.320000052,1.310000002,1.316666683,1.3125,1.311999989,1.313333333,1.311428564,21.10705566,8,11.78078365,10.95767403,3.792999983,4.671000004,2.420000076,0.754000008,0.296999991,2.372999907,3.5,3.528000116
Sweden,1988,15,2.601139307,21.62532043,1.576666713,1.56250003,1.550000024,1.546666682,1.547142863,1.550000012,1.550000012,1.548000008,1.330000043,1.325000048,1.316666683,1.320000023,1.316000009,1.314999998,1.315714291,21.23865318,9,13.55192566,12.38762093,3.802999973,5.315000057,2.190000057,0.637000024,0.393000007,2.502000093,3.75999999,3.854000092
Sweden,1989,15,2.746366978,20.91636086,1.566666683,1.57250002,1.562000012,1.551666677,1.548571433,1.548749998,1.551111115,1.551000005,1.340000033,1.335000038,1.330000043,1.32250002,1.324000025,1.320000013,1.318571431,21.62532043,10,12.07850742,10.45212555,3.687000036,5.336999893,1.950000048,0.596000016,0.414000005,2.555999994,3.880000114,4.56799984
Sweden,1990,15,1.028740644,21.65781212,1.566666683,1.567500025,1.572000027,1.563333352,1.554285731,1.551250011,1.551111115,1.553000009,1.350000024,1.345000029,1.340000033,1.335000038,1.328000021,1.328333358,1.324285729,20.91636086,11,12.34806442,9.08128643,4.032999992,5.247000217,2.299999952,0.816999972,0.40200001,2.500999928,3.460000038,3.786000013
Sweden,1991,15,-1.079514384,23.00875854,1.549999992,1.555000007,1.558000016,1.563333352,1.557142871,1.550000012,1.547777785,1.548000002,1.320000052,1.335000038,1.336666703,1.335000038,1.332000041,1.326666693,1.327142886,21.65781212,12,18.33406067,17.40543938,4.399000168,5.039999962,3.630000114,1.468000054,0.404000014,2.414999962,2.789999962,3.088999987
Sweden,1992,15,-1.18251276,24.28578949,1.546666662,1.549999982,1.553999996,1.556666672,1.561428581,1.556250006,1.550000005,1.548000002,1.360000014,1.340000033,1.343333364,1.342500031,1.340000033,1.336666703,1.331428596,23.00875854,13,16.37895775,21.29956627,4.453999996,4.46600008,5.110000134,2.39199996,0.47299999,2.461999893,2.420000076,2.690000057
Sweden,1993,15,-1.994998574,25.03250313,1.546666662,1.55250001,1.553999996,1.556666672,1.558571441,1.562500015,1.557777789,1.55200001,1.340000033,1.350000024,1.340000033,1.342500031,1.342000031,1.340000033,1.337142893,24.28578949,14,19.38909912,17.07264709,4.224999905,5.135000229,5.03000021,2.608999968,0.456,2.319999933,2.220000029,2.443000078
Sweden,1994,15,3.902249575,24.06785774,1.570000013,1.557500005,1.560000014,1.560000002,1.561428581,1.562500015,1.565555573,1.561000013,1.340000033,1.340000033,1.346666694,1.340000033,1.342000031,1.341666698,1.340000033,25.03250313,15,18.18571663,21.63531876,4.140999794,4.90199995,4.829999924,2.355999947,0.805000007,2.306999922,2.130000114,2.200000048
Sweden,1995,15,3.905679226,22.32091713,1.590000033,1.580000013,1.568000007,1.568333348,1.567142861,1.56750001,1.567777793,1.570000017,1.360000014,1.350000024,1.346666694,1.350000024,1.34400003,1.345000029,1.344285744,24.06785774,16,17.71186638,17.22013855,3.624000072,4.739999771,4.039999962,2.186000109,0.791999996,2.24000001,2.24000001,2.019000053
Sweden,1996,15,1.340376258,21.65356445,1.596666694,1.590000033,1.582000017,1.571666678,1.571428588,1.570000008,1.570000013,1.570000017,1.389999986,1.375,1.363333344,1.357500017,1.358000016,1.351666689,1.351428594,22.32091713,17,18.15608025,16.43218994,3.346999884,4.5,3.980000019,2.052000046,0.944999993,2.328999996,2.089999914,1.636999965
Sweden,1997,15,2.333808184,20.68726158,1.610000014,1.605000019,1.598000026,1.590000014,1.580000009,1.578750014,1.576666673,1.576000011,1.399999976,1.394999981,1.383333325,1.372500002,1.366000009,1.36500001,1.358571444,21.65356445,18,17.70469475,15.85292816,3.127000093,4.300000191,3.920000076,2.019000053,0.893999994,2.263999939,2.059999943,1.753000021
Sweden,1998,15,3.66331172,20.70800018,1.610000014,1.610000014,1.606000018,1.600000024,1.592857156,1.58375001,1.582222237,1.580000007,1.379999995,1.389999986,1.389999986,1.382499993,1.374000001,1.36833334,1.367142865,20.68726158,19,17.94787216,15.6858654,3.121000051,4.429999828,4.03000021,1.741999984,0.904999971,2.345000029,2.140000105,1.843999982
Sweden,1999,15,4.525401115,20.30307198,1.620000005,1.612500012,1.612000012,1.608333349,1.602857164,1.596250013,1.587777787,1.586000013,1.370000005,1.375,1.383333325,1.38499999,1.379999995,1.373333335,1.368571435,20.70800018,20,17.75951385,15.42951393,3.040999889,4.616000175,3.670000076,1.562999964,1.050999999,2.34100008,2.109999895,1.832999945
Sweden,2000,15,4.333239079,19.33431053,1.623333335,1.625,1.618000007,1.616666675,1.612857154,1.607500017,1.601111121,1.593000007,1.360000014,1.36500001,1.370000005,1.377499998,1.379999995,1.376666665,1.371428575,20.30307198,21,17.01504517,14.81777096,2.808000088,4.868999958,2.920000076,1.309999943,NA,NA,NA,NA
Sweden,2001,15,1.068872333,19.63427544,1.650000016,1.640000015,1.638000011,1.630000015,1.627142872,1.622500017,1.616666688,1.610000014,1.389999986,1.375,1.373333335,1.375,1.379999995,1.38166666,1.378571425,19.33431053,22,17.76024628,14.90785408,2.938999891,5.131999969,2.539999962,1.019000053,3.171000004,2.729000092,3.019999981,0.398000002
Sweden,2002,15,1.996439099,20.18448639,1.666666667,1.655000001,1.646000004,1.643333336,1.635714293,1.632500008,1.627777788,1.622000015,1.379999995,1.38499999,1.376666665,1.375,1.375999999,1.379999995,1.381428565,19.63427544,23,18.41505241,15.0952034,3.089999914,5.427000046,2.440000057,0.995999992,2.075999975,3.611999989,1.309999943,0.326999992
Sweden,2003,15,1.693113327,20.45282936,1.669999997,1.662499994,1.653999996,1.646666666,1.644285713,1.637500003,1.634444449,1.630000007,1.379999995,1.379999995,1.383333325,1.377499998,1.375999999,1.376666665,1.379999995,20.18448639,24,18.67089081,15.55090141,3.141000032,5.539999962,2.279999971,1.143000007,2.861000061,2.802000046,2.049999952,0.912999988
Sweden,2004,15,4.126603127,20.10266876,1.663333297,1.669999987,1.663999987,1.656666656,1.649999993,1.647499993,1.641111109,1.638,1.379999995,1.379999995,1.379999995,1.382499993,1.377999997,1.376666665,1.377142855,20.45282936,25,18.12114716,15.19745159,3.128000021,5.380000114,2.349999905,1.235999942,0.722000003,2.086999893,1.389999986,0.351000011
Sweden,2005,15,NA,19.84599304,1.663333297,1.664999962,1.669999981,1.664999982,1.658571414,1.652499989,1.649999989,1.643999994,1.379999995,1.379999995,1.379999995,1.379999995,1.381999993,1.37833333,1.377142855,20.10266876,26,18.10062981,14.96681499,3.154000044,5.275000095,2.319999933,1.131000042,0.444000006,1.055999994,1.389999986,1.36500001
Switzerland,1980,16,4.601815224,8.084791183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.934314728,15.8923645,0.941999972,2.042999983,1.450000048,0.067000002,2.95600009,2.052999973,1.50999999,0.210999995
Switzerland,1981,16,1.769446969,8.070328712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.084791183,2,6.609537601,9.43334198,0.921000004,1.968999982,0.699999988,0.064000003,1.235000014,1.812000036,1.50999999,0.765999973
Switzerland,1982,16,-1.328332067,8.478923798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.070328712,3,5.894488811,9.36657238,0.913999975,2.069999933,1.450000048,0.177000001,3.036999941,2.681999922,1.350000024,0.541999996
Switzerland,1983,16,0.530677736,8.921205521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.478923798,4,9.332085609,11.25409222,0.930000007,2.086999893,1.539999962,0.324999988,0.709999979,2.441999912,1.350000024,1.243999958
Switzerland,1984,16,3.128424644,8.775583267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.921205521,5,6.347589016,11.47308254,0.913999975,2.125,1.309999943,0.273000002,3.471999884,2.681999922,1.25999999,0.331
Switzerland,1985,16,3.513155699,8.869978905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.775583267,6,5.943185806,9.43334198,0.903999984,2.042000055,0.419999987,0.226999998,0.819000006,1.473999977,1.25999999,0.600000024
Switzerland,1986,16,1.708213329,8.920404434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.869978905,7,8.308851242,9.36657238,0.904999971,2.055999994,0.379999995,0.186000004,2.536000013,2.605000019,1.75999999,0.902999997
Switzerland,1987,16,1.254868627,9.082082748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.920404434,8,10.4503088,10.95738316,0.913999975,2.082999945,0.379999995,0.187000006,2.486000061,2.684999943,1.299999952,0.356999993
Switzerland,1988,16,3.278801441,9.137558937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.082082748,9,6.609537601,9.284863472,0.894999981,2.072999954,0.349999994,0.148000002,2.52699995,2.625,1.899999976,1.001000047
Switzerland,1989,16,4.550619125,9.148181915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.137558937,10,6.037951946,9.43334198,0.862999976,2.029000044,0.310000002,0.107000001,2.138999939,1.427000046,1.450000048,0.254999995
Switzerland,1990,16,3.797531605,7.952737331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.148181915,11,6.037951946,9.713677406,1.067000031,1.63499999,0.319999993,0.107000001,2.96600008,2.661999941,1.50999999,0.805000007
Switzerland,1991,16,-0.829046547,8.78379631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.952737331,12,10.06533527,10.24372005,1.095000029,1.748000026,0.519999981,0.301999986,2.779999971,2.661999941,3.059999943,1.052999973
Switzerland,1992,16,0.026662933,9.89646244,1.690000057,1.690000057,1.690000057,1.690000057,1.690000057,1.690000057,1.690000057,1.690000057,1.600000024,1.600000024,1.600000024,1.600000024,1.600000024,1.600000024,1.600000024,8.78379631,13,8.309224129,12.33296108,1.159999967,1.922999978,1.100000024,0.797999978,2.963999987,2.736000061,2.319999933,1.271000028
Switzerland,1993,16,-0.229401648,10.97314835,1.680000007,1.680000007,1.680000007,1.680000007,1.680000007,1.680000007,1.680000007,1.680000007,1.600000024,1.600000024,1.600000024,1.600000024,1.600000024,1.600000024,1.600000024,9.89646244,14,5.338804245,8.981578827,1.246000051,2.058000088,1.789999962,1.383000016,0.688000023,2.124000072,1.889999986,0.964999974
Switzerland,1994,16,1.066525578,10.95247269,1.676666657,1.676666657,1.676666657,1.676666657,1.676666657,1.676666657,1.676666657,1.676666657,1.649999976,1.625,1.616666675,1.616666675,1.616666675,1.616666675,1.616666675,10.97314835,15,9.490797043,10.66921616,1.251000047,2.109999895,1.649999976,1.235999942,3.311000109,2.815999985,4.920000076,1.251999974
Switzerland,1995,16,0.379171222,10.96895599,1.673333287,1.67749998,1.67749998,1.67749998,1.67749998,1.67749998,1.67749998,1.67749998,1.610000014,1.629999995,1.620000005,1.61500001,1.61500001,1.61500001,1.61500001,10.95247269,16,5.338804245,9.878064156,1.251999974,2.196000099,1.470000029,1.029000044,0.70599997,2.798000097,2.00999999,2.734999895
Switzerland,1996,16,0.521918178,11.56767082,1.693333308,1.68749997,1.687999988,1.687999988,1.687999988,1.687999988,1.687999988,1.687999988,1.600000024,1.605000019,1.620000005,1.61500001,1.612000012,1.612000012,1.612000012,10.96895599,17,5.460319042,10.38129997,1.297999978,2.273000002,1.669999957,1.136000037,3.193000078,3.319000006,1.960000038,0.578000009
Switzerland,1997,16,1.907468677,12.06124401,1.713333329,1.702499986,1.69599998,1.694999993,1.694999993,1.694999993,1.694999993,1.694999993,1.590000033,1.595000029,1.600000024,1.612500012,1.610000014,1.608333349,1.608333349,11.56767082,18,5.497462273,10.6550684,1.312000036,2.329999924,1.950000048,1.246999979,3.04399991,2.835000038,2.920000076,1.263000011
Switzerland,1998,16,2.793106079,12.16163445,1.716666698,1.707500011,1.7,1.694999993,1.694285716,1.694285716,1.694285716,1.694285716,1.570000052,1.580000043,1.586666703,1.592500031,1.60400002,1.603333354,1.602857164,12.06124401,19,5.402606964,10.27237129,1.402999997,2.344000101,1.74000001,1.072999954,2.931999922,2.858999968,2.75999999,1.279000044
Switzerland,1999,16,1.313638806,11.94433022,1.696666678,1.705000013,1.7,1.694999993,1.691428559,1.691249996,1.691249996,1.691249996,1.570000052,1.570000052,1.576666713,1.582500041,1.588000035,1.598333359,1.598571454,12.16163445,20,5.479066372,10.09295654,1.404000044,2.391000032,1.480000019,0.731000006,1.24000001,2.138999939,1.99000001,1.407999992
Switzerland,2000,16,3.611047983,11.45335293,1.683333357,1.695000023,1.702000022,1.698333343,1.694285716,1.691249996,1.691111114,1.691111114,1.429999948,1.5,1.523333351,1.540000021,1.552000022,1.561666687,1.574285729,11.94433022,21,5.330822945,9.441832542,1.368999958,2.365999937,1.00999999,0.507000029,2.155999899,2.618999958,1.830000043,1.463000059
Switzerland,2001,16,1.041323185,11.78315067,1.683333357,1.685000032,1.69400003,1.700000028,1.697142873,1.693750009,1.691111114,1.691000009,2,1.714999974,1.666666667,1.642500013,1.632000017,1.626666685,1.624285732,11.45335293,22,5.305123806,9.665846825,1.378999949,2.489000082,0.899999976,0.448000014,2.732000113,2.698999882,3.019999981,1.123999953
Switzerland,2002,16,0.306057304,12.62423134,1.696666718,1.690000027,1.690000033,1.696666698,1.701428601,1.698750019,1.695555568,1.693000007,1.460000038,1.730000019,1.629999995,1.61500001,1.606000018,1.603333354,1.602857164,11.78315067,23,5.603547096,10.17364693,1.460000038,2.642999887,1.25,0.717999995,0.879000008,2.45600009,1.809999943,2.072999954
Switzerland,2003,16,-0.168589622,13.55776119,1.726666689,1.717500031,1.708000016,1.705000023,1.708571451,1.711250022,1.707777792,1.704000008,2.140000105,1.800000072,1.866666714,1.757500023,1.720000029,1.695000033,1.680000033,12.62423134,24,5.755031586,10.66921616,1.483999968,2.798000097,1.629999995,1.036999941,2.492000103,2.697000027,1.899999976,1.098999977
Switzerland,2004,16,2.293360949,13.67616367,1.75666666,1.74000001,1.730000019,1.720000009,1.715714301,1.717500016,1.718888905,1.71500001,1.809999943,1.975000024,1.803333362,1.852500021,1.768000007,1.735000014,1.711428591,13.55776119,25,5.756072044,10.56984138,1.440000057,2.802000046,1.649999976,1.037999988,2.617000103,1.536000013,1.799999952,0.507000029
United Kingdom,1980,17,-2.096884012,12.48544312,1.673333287,1.674999952,1.675999951,1.679999967,1.685714262,1.69249998,1.697777761,1.702999985,1.75,1.745000005,1.736666679,1.745000005,1.753999996,1.778333326,1.808571424,NA,1,8.135024071,9.189918518,2.177999973,0.94599998,1.75,1.149999976,2.607000113,2.687000036,2.799999952,1.023000002
United Kingdom,1981,17,-1.465701938,13.65474892,1.683333317,1.679999977,1.679999971,1.679999967,1.682857122,1.687499985,1.693333321,1.69799999,1.75,1.75,1.74666667,1.74000001,1.746000004,1.75333333,1.774285708,12.48544312,2,9.074039459,14.63221073,2.27699995,1.01699996,3.460000038,1.58099997,0.458999991,0.938000023,1.639999986,1.845000029
United Kingdom,1982,17,1.889319539,13.95760536,1.716666659,1.704999983,1.697999978,1.694999973,1.692857112,1.693749979,1.696666651,1.700999987,1.75,1.75,1.75,1.747500002,1.742000008,1.74666667,1.75285714,13.65474892,3,9.342593193,14.16215229,2.276000023,1.083999991,2.980000019,1.871999979,2.732000113,2.719000101,4.050000191,0.924000025
United Kingdom,1983,17,3.514740944,14.93631649,1.74666667,1.729999989,1.717999983,1.709999979,1.70571426,1.702499971,1.702222202,1.703999984,1.75,1.75,1.75,1.75,1.748000002,1.74333334,1.74714286,13.95760536,4,6.160856724,8.67133522,2.220000029,1.315999985,1.049999952,1.947000027,2.707999945,2.642999887,2.700000048,0.911000013
United Kingdom,1984,17,2.556760073,14.98741531,1.769999981,1.752499998,1.737999988,1.726666649,1.718571407,1.713749975,1.709999972,1.708999979,1.75,1.75,1.75,1.75,1.75,1.748333335,1.74428572,14.93631649,5,9.535162926,10.16236115,2.193000078,1.368999958,3.809999943,1.952999949,0.430999994,0.938000023,1.700000048,1.279000044
United Kingdom,1985,17,3.527002811,15.27090836,1.773333311,1.772499979,1.757999992,1.744999985,1.734285695,1.726249978,1.721111086,1.716999972,1.779999971,1.764999986,1.75999999,1.757499993,1.755999994,1.754999995,1.75285714,14.98741531,6,12.1331501,11.88594818,2.137000084,1.386000037,1.899999976,1.927999973,2.098999977,2,1.75,0.824000001
United Kingdom,1986,17,3.932332277,15.34474087,1.779999971,1.777499974,1.775999975,1.763333321,1.751428553,1.741249979,1.733333309,1.727999973,1.779999971,1.779999971,1.769999981,1.764999986,1.761999989,1.75999999,1.75857142,15.27090836,7,12.09060574,8.080950737,2.048000097,1.518000007,1.960000038,1.812999964,2.750999928,2.592999935,3.369999886,1.07099998
